id,text,author,likes,timestamp,is_reply,parent_id
Ugw-Q0c9TXFr6gHzhYN4AaABAg.AH8kHtdgDMzAHABtbk4Kw2," @MarkissAurelius sure, you visit a place as a tourist, speak randomly to people and then all of a sudden you know more than somebody who studied that place for living. Murray studied BA English in Oxford. He certainly did not study Israel-Palestine right on the spot. He learned about it at home. So, there no difference between him, the Israel tourist, and Smith, an actual Jew. And the only person, who’s stupid is you, because you even get that he just used that line to discredit Smith as hominem, cause he had no valid point in that moment",@minkowski4d,4,1745280000,True,Ugw-Q0c9TXFr6gHzhYN4AaABAg
UgzzO55mo6TGubjzqrZ4AaABAg.AH8k06FEiRwAH9u5LIEhg9,Murray's IQ is bigger than all of yours put together 😂,@baytzim,3,1745280000,True,UgzzO55mo6TGubjzqrZ4AaABAg
Ugw-Q0c9TXFr6gHzhYN4AaABAg.AH8kHtdgDMzAHA3a1S2eu3,He claims podcasts should have standards yet he didn't even do the most basic research of getting Daryl Coopers name correct,@It.Is.All.GoodMan,3,1745280000,True,Ugw-Q0c9TXFr6gHzhYN4AaABAg
UgxrEBJ1q2wlVqly-bp4AaABAg.AH8oru9xuzmAH9j7HWFrON,"So, just pure narcissism lol.",@madeofchaiandsilk,3,1745280000,True,UgxrEBJ1q2wlVqly-bp4AaABAg
UgzSUK7hhWoXFV8vsid4AaABAg,Allahumma barik lak,@ahnaffaiyaz1892,3,1745280000,False,
UgwarGCiXRkfJqQr1zx4AaABAg,"Double standards Douglas, nothing new",@foxmiah276,3,1745280000,False,
UgyXplJiLcC--7jpIxZ4AaABAg,Dog-less Murray,@NEOGEO1966,3,1745280000,False,
UgwYag_AdY3JoJJa-NN4AaABAg.AH950L31ssOAH9ZwpSnFou,"Turncoat don clip....proper  funny clip, that exposes Mr Murray.",@mohammk04,3,1745280000,True,UgwYag_AdY3JoJJa-NN4AaABAg
Ugzi2VsEsyXKheIWzlt4AaABAg.AH8mG9fTC6YAH95uWLDJo2,Lol,@kifayayusuf3106,3,1745280000,True,Ugzi2VsEsyXKheIWzlt4AaABAg
UgxoKjATMnc0Kw1OKbp4AaABAg.AH8kXhgQo0xAH9vp7schv5,Istg people think having a British accent makes you smart.,@Tensa_Zangetsu1222,3,1745280000,True,UgxoKjATMnc0Kw1OKbp4AaABAg
Ugx4NcvR7xabMpy6aI54AaABAg,Why are you talking about him? Have you been to his house? 😂,@Manocheher.A,3,1745280000,False,
Ugw-Q0c9TXFr6gHzhYN4AaABAg.AH8kHtdgDMzAHA2PfQZNIo," @0verride881  he tried so hard to demeaning Dave Smith with that ""expert"" comment that it's actually is laughable for HIM to said that. I mean, you've talked about Islam this and that for so long yet you, who are not an expert, who don't have the credentials to speak about and yet, there you go talking about it non-stop

Murray possessed the IQ below sub-zero 😂",@Bruddatab,3,1745280000,True,Ugw-Q0c9TXFr6gHzhYN4AaABAg
UgwwP2mBoFq33k-WKcx4AaABAg,Love Zeeshan rocking the Gucci 🧢,@raed187,3,1745280000,False,
UgxpO1SZLM2jtDJU3tB4AaABAg,Free Palestine 🇵🇸,@hamzahbelkadi987,3,1745280000,False,
UgxWwXp1wGTtvv7Otx54AaABAg,"Everyone has the right to speak, no matter how ignorant they are !!!",@ranshapira29,3,1745280000,False,
UgzzO55mo6TGubjzqrZ4AaABAg.AH8k06FEiRwAH9lsHhXi2i,@MarkissAurelius  dog murray,@bigsuperdogs,3,1745280000,True,UgzzO55mo6TGubjzqrZ4AaABAg
UgyAxYKHy3r6L4J_Y6h4AaABAg,Don't talk about MARS unless you have been there.,@usmaansial,3,1745280000,False,
